,track_name,artist,duration,popularity,release_date,mp3,track_id,artist_id
111,Hurt To Look - From Swaecation,Rae Sremmurd,256000,59,5/4/18,,58nmnN7nqT3D9LRl7BrLXH,7iZtZyCzp3LItcw1wtPI3D
112,Stunting Ain't Nuthin (feat. Slim Jxmmi & Young Dolph),Gucci Mane,316053,57,10/13/17,https://p.scdn.co/mp3-preview/fff315c3753c91633daf6437a4ba9494c19704da?cid=80aa7a928c4541428fab1590b72d13b5,17DjWsC0G9YQtAiepG3c5v,13y7CgLHjMVRMDqxdx0Xdo
113,Buckets (feat. Future) - From SR3MM,Rae Sremmurd,281298,56,5/4/18,,2TtWdYXulGcHCeUJUWwZ4M,7iZtZyCzp3LItcw1wtPI3D
114,Brxnks Truck - From Jxmtro,Rae Sremmurd,149774,56,5/4/18,,4Eg6Y5tciACpwMI5s8EqdY,7iZtZyCzp3LItcw1wtPI3D
115,I Am Changing - The Voice Performance,Davon Fleming,154329,20,11/13/17,,2PjI2SQ7te9fWw5S9NrIuR,44cU8xG3MqvyTzQg1vzL6o
116,Me & Mr. Jones - The Voice Performance,Davon Fleming,163316,18,10/2/17,,2g6zHDhuhpQOC21b233qdm,44cU8xG3MqvyTzQg1vzL6o
117,Earned It (Fifty Shades of Grey) - The Voice Performance,Brooke Simpson,203586,16,12/20/17,,1EsSI6TGyUDuSqC9aPALbs,2HMZf6yC9JzK4BDAyNl2WE
118,Gravity - The Voice Performance,Davon Fleming,213554,15,12/11/17,,7hFJ6Xu33bAE7Kuz7D233c,44cU8xG3MqvyTzQg1vzL6o
119,Love On Top - The Voice Performance,Davon Fleming,205872,14,11/20/17,,3xPEsExgnjdU3GtNMyDXjO,44cU8xG3MqvyTzQg1vzL6o
120,I Have Nothing - The Voice Performance,Davon Fleming,187636,13,11/27/17,,3FqCSf2w0Xu7lbtNSdL3rF,44cU8xG3MqvyTzQg1vzL6o
121,I’m Your Baby Tonight - The Voice Performance,Davon Fleming,148341,11,10/17/17,,4ExEwAjm2pIXWyo0CS2Mzs,44cU8xG3MqvyTzQg1vzL6o
122,I Can Only Imagine - The Voice Performance,Davon Fleming,204094,11,10/30/17,,3lZqafvo9mgDch6VBxuQRP,44cU8xG3MqvyTzQg1vzL6o
123,Hurt - The Voice Performance,Davon Fleming,204263,8,12/4/17,,799SbhVrjOnjAqR5vB82SZ,44cU8xG3MqvyTzQg1vzL6o
124,I Need You,Davon Fleming,205300,7,5/8/16,https://p.scdn.co/mp3-preview/538bfd7d28330af88df697a1313cec35a98ccf2f?cid=80aa7a928c4541428fab1590b72d13b5,5rAiAGCIgsiOyaGws6rREY,44cU8xG3MqvyTzQg1vzL6o
125,Body - Dzeko Remix,Loud Luxury,165714,60,8/27/18,https://p.scdn.co/mp3-preview/31ba372cb6a865df27f4448fb2b7e07cf753c6b1?cid=80aa7a928c4541428fab1590b72d13b5,4RgDgaohkG08f630ZT9QKc,6t1gpxYbY8OlLA7D2RiikQ
126,In Time,CAZZETTE,191954,51,10/11/18,https://p.scdn.co/mp3-preview/0f954dccf681bcdbf2c26399f95c63d122a193f3?cid=80aa7a928c4541428fab1590b72d13b5,7vVIT1ywbtXgRIY89u5kEH,1IELhvOMg5VQlU7syRm6CS
127,Body,Loud Luxury,163216,50,1/19/18,https://p.scdn.co/mp3-preview/cc8dc2d90a923e024f1c71dec1cd4f0a8650a1cc?cid=80aa7a928c4541428fab1590b72d13b5,31nOatt8stAbsGR9kYLB2L,6t1gpxYbY8OlLA7D2RiikQ
128,In Time - Dexter Remix,CAZZETTE,176134,41,1/25/19,https://p.scdn.co/mp3-preview/74a0bbfbe059af672a189385c0e82a755545a3bb?cid=80aa7a928c4541428fab1590b72d13b5,5CmBL2Sfh5QIqOI3i8G40r,1IELhvOMg5VQlU7syRm6CS
129,Body - Dzeko Extended Remix,Loud Luxury,219047,32,8/27/18,https://p.scdn.co/mp3-preview/2c575e4f073ef70df3387cfebf01bf4fb9b1e0b3?cid=80aa7a928c4541428fab1590b72d13b5,3oU5afnSF38FAMUpPaACa0,6t1gpxYbY8OlLA7D2RiikQ
130,Drop Top,Brando,128026,28,4/12/19,https://p.scdn.co/mp3-preview/185ce8fd0478687bfc969fe492d5ce052f83e023?cid=80aa7a928c4541428fab1590b72d13b5,1NkSemSWCmHNBp3Ok73Sfz,5uEeqYFuIChoWKy34jp8xE
131,okay,LANY,169182,77,4/23/19,,1a0Mg4XPdt4EKsUz5beRZY,49tQo2QULno7gxHutgccqF
132,Malibu Nights,LANY,286928,76,10/5/18,,0Eqg0CQ7bK3RQIMPw1A7pl,49tQo2QULno7gxHutgccqF
133,Thru These Tears,LANY,204515,74,10/5/18,,7GbAp0HKPQW7WnFJAzMoRk,49tQo2QULno7gxHutgccqF
134,Thick And Thin,LANY,212002,73,10/5/18,,3D110t9ctcoOoylXsc3iR8,49tQo2QULno7gxHutgccqF
135,I Don't Wanna Love You Anymore,LANY,201197,72,10/5/18,,7ArrTJ1LwcGAlEO65LUQ7i,49tQo2QULno7gxHutgccqF
136,Super Far,LANY,203650,70,6/30/17,,15ahYSiHAIMxAnujlXVtta,49tQo2QULno7gxHutgccqF
137,ILYSB,LANY,211149,69,6/30/17,,2btKtacOXuMtC9WjcNRvAA,49tQo2QULno7gxHutgccqF
138,ILYSB - STRIPPED,LANY,244820,68,12/11/15,,3Dkvp3L4w0uJFYfIPa8E9H,49tQo2QULno7gxHutgccqF
139,13,LANY,234818,67,6/30/17,,0WOvSEVpUGkNufX0w0M06F,49tQo2QULno7gxHutgccqF
140,If You See Her,LANY,182900,66,10/5/18,,3coUcc0CDAHz2QwdP7Pee8,49tQo2QULno7gxHutgccqF
141,Hate the Way You Love Me,John Paul White,243867,60,8/19/16,https://p.scdn.co/mp3-preview/bb3cc01b5889594472729887ea518aeb1e13a71e?cid=80aa7a928c4541428fab1590b72d13b5,4SEgyVuHzincvWDvypjasT,1yDI9pWnlrJmi9kZn3gkCb
142,This Isn't Gonna End Well,John Paul White,223578,45,4/12/19,https://p.scdn.co/mp3-preview/14221217b2a293f3a9c4433f21c3b7606060b2cc?cid=80aa7a928c4541428fab1590b72d13b5,05tiqrhvYlFfDcpJyBDwel,1yDI9pWnlrJmi9kZn3gkCb
143,Black Leaf,John Paul White,179261,44,8/19/16,https://p.scdn.co/mp3-preview/5a2da5e4d07b8ffd8fb8438d4c1ff9a9a12ade3e?cid=80aa7a928c4541428fab1590b72d13b5,06jJfYw2P2psjtX6Psf8eS,1yDI9pWnlrJmi9kZn3gkCb
144,The Long Way Home,John Paul White,205948,33,4/12/19,https://p.scdn.co/mp3-preview/a3752f59cdd4e47c3fb92a8227cb96c76a831f64?cid=80aa7a928c4541428fab1590b72d13b5,2vw8JsEAaRxjRgt8QFpRcT,1yDI9pWnlrJmi9kZn3gkCb
145,My Dreams Have All Come True,John Paul White,265922,42,4/12/19,https://p.scdn.co/mp3-preview/d3d0f2475f97d0e46be4330a9f14477335694332?cid=80aa7a928c4541428fab1590b72d13b5,0jpUmEG5P1xuf9Yoc3RA57,1yDI9pWnlrJmi9kZn3gkCb
146,The Good Old Days,John Paul White,227629,36,4/12/19,https://p.scdn.co/mp3-preview/a32bf57edfa516f700229a529918ae4ef7687e71?cid=80aa7a928c4541428fab1590b72d13b5,3BW6hipkyr1e2dHaNVocHw,1yDI9pWnlrJmi9kZn3gkCb
147,Old Flame,Jason Isbell,222640,22,2013,https://p.scdn.co/mp3-preview/83edf8fb87dbad2f17803cf8c5299b244d92460e?cid=80aa7a928c4541428fab1590b72d13b5,3d4cfbv8BnUyDuUbdGkQcG,3Q8wgwyVVv0z4UEh1HB0KY
148,James,John Paul White,237328,35,4/12/19,https://p.scdn.co/mp3-preview/93dbb41d79438a46b25e63ed52bfae4a12c30add?cid=80aa7a928c4541428fab1590b72d13b5,2I79gmWabwQfx6DiSyZeTK,1yDI9pWnlrJmi9kZn3gkCb
149,Heart Like a Kite,John Paul White,197492,35,4/12/19,https://p.scdn.co/mp3-preview/f1d8f2fb7c2582b5feb8f031438c743d28ac5561?cid=80aa7a928c4541428fab1590b72d13b5,6ZLbTGaTZnJ3PzQMmj9MCR,1yDI9pWnlrJmi9kZn3gkCb
150,I Wish I Could Write You a Song,John Paul White,248978,32,4/12/19,https://p.scdn.co/mp3-preview/66dafcac3425665cac5b4e10f15f78124068c655?cid=80aa7a928c4541428fab1590b72d13b5,3hwWcYFt6VYhGZ8evCuRWz,1yDI9pWnlrJmi9kZn3gkCb
151,Build My Life,Pat Barrett,244893,61,7/20/18,,2UeOsbOZ3h1QxUX2Jfw42j,0289SkqAn0iOohwm0pIHv3
152,The Way (New Horizon),Pat Barrett,258546,59,7/20/18,,3iPHjsu4dKAYD1GRRaUFvO,0289SkqAn0iOohwm0pIHv3
153,Build My Life - Live,Pat Barrett,325346,51,12/21/18,,1NzPDFrnsaNiE8JPkDxF3Z,0289SkqAn0iOohwm0pIHv3
154,Sails,Pat Barrett,323520,50,7/20/18,,5IvlWYwqxT4HiJMUOyhXOV,0289SkqAn0iOohwm0pIHv3
155,Build My Life,Pat Barrett,263411,47,12/21/18,,6tydT1GJTaWrkICHQvVORr,0289SkqAn0iOohwm0pIHv3
156,Into Faith I Go,Pat Barrett,274600,46,7/20/18,,4H0OQFBVoA6kv4Gj69C5XK,0289SkqAn0iOohwm0pIHv3
157,Good Good Father,Chris Tomlin,260746,46,5/11/18,,3i7ZOuSmoKYSgLQuohMcig,6pRi6EIPXz4QJEOEsBaA0m
158,Sails - Live,Pat Barrett,468754,44,9/26/18,,2dNwgrzNgNd5skpkkx1l2v,0289SkqAn0iOohwm0pIHv3
159,God Is So Good (You Are Worthy),Pat Barrett,476840,44,7/20/18,,3EKwtGuC8H8Ll0z1JEo9nT,0289SkqAn0iOohwm0pIHv3
160,Better,Pat Barrett,297413,43,7/20/18,,6f2YcFaM5NaDoKbKyMwiCm,0289SkqAn0iOohwm0pIHv3
161,Days Gone,BoyGenius,210808,7,7/6/18,https://p.scdn.co/mp3-preview/d34ec5a73dac1006822f3c14819bd36aaac08084?cid=80aa7a928c4541428fab1590b72d13b5,2ijkKo0CLTjdQyzGrG2sxo,0VwKVkr9bgN7gblyNTntBv
162,Feel Bad 4 You,BoyGenius,182177,3,5/18/18,https://p.scdn.co/mp3-preview/3a0e63603376c33fba33883d7d445993ad28fe32?cid=80aa7a928c4541428fab1590b72d13b5,1VbDOCI3M8K8hT2ByYcURV,0VwKVkr9bgN7gblyNTntBv
163,Bestie (feat. Kodak Black),Bhad Bhabie,140491,58,1/28/19,https://p.scdn.co/mp3-preview/d1b4d1a1f98132b752de3e9a6c97982b9b7f4d1e?cid=80aa7a928c4541428fab1590b72d13b5,4lFBfri98nc9yDjQKVaQZ0,7DuTB6wdzqFJGFLSH17k8e
164,Gucci Flip Flops (feat. Lil Yachty),Bhad Bhabie,151850,73,9/18/18,https://p.scdn.co/mp3-preview/f78749bab9cca933404d5e221b3d4f537102644b?cid=80aa7a928c4541428fab1590b72d13b5,3hv6ndi7uFT9L9wrhQCsqY,7DuTB6wdzqFJGFLSH17k8e
165,Geek'd (feat. Lil Baby),Bhad Bhabie,133690,68,9/18/18,https://p.scdn.co/mp3-preview/0b27605588f000cf8e883188a12639075fd97597?cid=80aa7a928c4541428fab1590b72d13b5,3nQQotHU6YtE0Z4kiMNoW8,7DuTB6wdzqFJGFLSH17k8e
166,Babyface Savage (feat. Tory Lanez),Bhad Bhabie,161160,66,1/10/19,https://p.scdn.co/mp3-preview/e6607c315f3769850ac54ebe1e122ad2688e9903?cid=80aa7a928c4541428fab1590b72d13b5,2xB64x7pRS8Qa9uuZktOnA,7DuTB6wdzqFJGFLSH17k8e
167,Hi Bich,Bhad Bhabie,105130,62,9/18/18,https://p.scdn.co/mp3-preview/cf18cdf539f5e03685f04845a6896bb488b3fb71?cid=80aa7a928c4541428fab1590b72d13b5,3yjpv3Rk2gkHhfhgBjiUKS,7DuTB6wdzqFJGFLSH17k8e
168,Playboy Style (feat. Charli XCX & Bhad Bhabie),Clean Bandit,220067,63,11/30/18,https://p.scdn.co/mp3-preview/4d55f58d5007f651ed56b0a5c9dae7b2fef4237b?cid=80aa7a928c4541428fab1590b72d13b5,3uYOVV9hpYLk6scE9xvAqt,6MDME20pz9RveH9rEXvrOM
169,Bestie (feat. Megan Thee Stallion),Bhad Bhabie,139678,61,5/3/19,https://p.scdn.co/mp3-preview/2c8e9c65b30648a66647f52a86b03f8fe77179b8?cid=80aa7a928c4541428fab1590b72d13b5,6nQdrzI6jqsIqYT7D6YLZW,7DuTB6wdzqFJGFLSH17k8e
170,Trust Me (feat. Ty Dolla $ign),Bhad Bhabie,193536,61,9/18/18,https://p.scdn.co/mp3-preview/3027ffa5dd30b203a9717c950c84a6a0097ae455?cid=80aa7a928c4541428fab1590b72d13b5,0U9FwCnODOJI8uhqbfDEUM,7DuTB6wdzqFJGFLSH17k8e
171,These Heaux,Bhad Bhabie,140007,60,8/24/17,https://p.scdn.co/mp3-preview/c9438e3f069be50f61080ba020979816f54c36ae?cid=80aa7a928c4541428fab1590b72d13b5,6SUxrwVN19Kmd9JfIbjJUj,7DuTB6wdzqFJGFLSH17k8e
172,"Whatcha Gon Do (feat. Bhad Bhabie, Rich The Kid & 24hrs)",Benzi,197178,60,4/11/19,https://p.scdn.co/mp3-preview/98b78638bbcf43b3969a55b8a8660658c5ffb895?cid=80aa7a928c4541428fab1590b72d13b5,7wIg5t5GmEdYrzTu2dQhOj,1dqyvasqrPO2j7VS8TOxDl
173,Burning Man,watt,197506,56,1/18/17,,6REbB4VXol3q3iiCjvojL5,4olE3I5QU0dvSR7LIpqTXc
174,Ghost In My Head,watt,213986,36,10/30/15,,6W1EBxpZcZpaqPoMubgHIC,4olE3I5QU0dvSR7LIpqTXc
175,High,watt,199413,34,10/30/15,,3ykrBLOMGsnfK35GZ5DviI,4olE3I5QU0dvSR7LIpqTXc
176,Runaway,watt,191920,32,10/30/15,,4ihH3Dh1wTCY8zFLMs6sHp,4olE3I5QU0dvSR7LIpqTXc
177,Seeing Red,watt,213973,26,10/30/15,,1x7F0W1cKeWe6xVZ1JXxe9,4olE3I5QU0dvSR7LIpqTXc
178,Who Is That Man (Who Looks Like Charlie Chaplin),B.B.C. Variety Orchestra,157805,11,10/27/18,https://p.scdn.co/mp3-preview/a0bc30da29c53486b9e7493a3242159db0bcb512?cid=80aa7a928c4541428fab1590b72d13b5,2RRr0Dg17kTYznauI56mCf,4jm6qvMc1W4jWY5D52Zi0v
179,Hot Summer,DJ Durel,231481,66,7/27/18,,3fEpuoSr8ufvyRR7s2jB3U,1MHslxKWxauC559dXYEX1C
180,Dab of Ranch - Recorded at Spotify Studios NYC,Migos,187213,42,2/8/17,https://p.scdn.co/mp3-preview/73e95ba47a9f0e84921d0d28e8fd61fd4425fa93?cid=80aa7a928c4541428fab1590b72d13b5,3lNfezSWDZIdt6XMwyNCJi,6oMuImdp5ZcFhWP0ESe6mG
181,Side Effects,Jade Bird,191627,61,4/19/19,https://p.scdn.co/mp3-preview/7bd1dba3c23e784eb82409de1ea7581588034b46?cid=80aa7a928c4541428fab1590b72d13b5,6ceQzaHLJftxRKyz4S9BNn,7D8LuVnlyu91ndcPe70j7S
182,What Am I Here For,Jade Bird,283696,61,6/7/17,https://p.scdn.co/mp3-preview/c82f8e3172cc8d63239a391056d5c88f245949c9?cid=80aa7a928c4541428fab1590b72d13b5,6CWMlAZzYIF50NT2nsX3iC,7D8LuVnlyu91ndcPe70j7S
183,Lottery,Jade Bird,151906,57,4/19/19,https://p.scdn.co/mp3-preview/865def750fbafc65059d048b5a49c6da56ef4ac1?cid=80aa7a928c4541428fab1590b72d13b5,5F3QLG5Vnc1kT02PM9Mk37,7D8LuVnlyu91ndcPe70j7S
184,My Motto,Jade Bird,178208,50,4/19/19,https://p.scdn.co/mp3-preview/d074664f581b20f6e084dab13f59feb6e197737c?cid=80aa7a928c4541428fab1590b72d13b5,2LltUAeDwm1X57ax6U6TSI,7D8LuVnlyu91ndcPe70j7S
185,Uh Huh,Jade Bird,142443,56,4/19/19,https://p.scdn.co/mp3-preview/1dbdb0859266e392172173f04d8c1e8f452570b1?cid=80aa7a928c4541428fab1590b72d13b5,3ZAJJoHHCVGLIoScl26Hf4,7D8LuVnlyu91ndcPe70j7S
186,I Get No Joy,Jade Bird,162070,51,4/19/19,https://p.scdn.co/mp3-preview/de49c080e5f7d0e7441709a8e116060cd365aa77?cid=80aa7a928c4541428fab1590b72d13b5,4arr0qyAa5BW0X0EXZwZDu,7D8LuVnlyu91ndcPe70j7S
187,Something American,Jade Bird,182827,54,6/7/17,https://p.scdn.co/mp3-preview/171d5dfc16675e6318a9c174767a6edb0612745a?cid=80aa7a928c4541428fab1590b72d13b5,3UATWsUyES5Nkcqo22NUG5,7D8LuVnlyu91ndcPe70j7S
188,Cathedral - Acoustic,Jade Bird,167526,53,12/8/17,https://p.scdn.co/mp3-preview/079e3ee1f29c818fb6b34823cdf485abc244e9ca?cid=80aa7a928c4541428fab1590b72d13b5,7LcfeYiNJxdBAUchRPMgSZ,7D8LuVnlyu91ndcPe70j7S
189,17,Jade Bird,164461,52,4/19/19,https://p.scdn.co/mp3-preview/5d62ddc2e8720d1e849509bab2e9f15b2b0322cd?cid=80aa7a928c4541428fab1590b72d13b5,7gFeIUUTP44jwxnq6dUvoS,7D8LuVnlyu91ndcPe70j7S
190,Love Has All Been Done Before,Jade Bird,196935,51,4/19/19,https://p.scdn.co/mp3-preview/16ea4a7983c34d579ae06348661bf032805e83f3?cid=80aa7a928c4541428fab1590b72d13b5,3doGhU5cBEyyEI7szArdIw,7D8LuVnlyu91ndcPe70j7S
191,Wolf Totem,The HU,338000,61,11/17/18,https://p.scdn.co/mp3-preview/a22d41bb44643f70c00e3d7b962e63ac87dc0d76?cid=80aa7a928c4541428fab1590b72d13b5,6uCzY8MKTcLDExUR6nGl99,0b2B3PwcYzQAhuJacmcYgc
192,Yuve Yuve Yu,The HU,282920,59,10/14/18,https://p.scdn.co/mp3-preview/9a6e0b4263c0e565cb0e714b7756f72cbadc60bf?cid=80aa7a928c4541428fab1590b72d13b5,6J2VvzKwWc2f0JP5RQVZjq,0b2B3PwcYzQAhuJacmcYgc
193,Come Join the Murder - From Sons of Anarchy,The White Buffalo,448093,58,12/22/14,https://p.scdn.co/mp3-preview/c0472417412b725588da9251cf9dcfbb13fa16e1?cid=80aa7a928c4541428fab1590b72d13b5,1jZoQ2R3wgs1UbOhio9j8I,3ohcHMuUq1717s8AH17hfT
194,Oh Darlin' What Have I Done,The White Buffalo,242853,57,11/2/10,https://p.scdn.co/mp3-preview/89e7d0fa4f2649df7d6bcd466a1ca398e71f352d?cid=80aa7a928c4541428fab1590b72d13b5,18lZDzgg3HetL1FmmcED1j,3ohcHMuUq1717s8AH17hfT
195,The Woods,The White Buffalo,236333,53,3/24/09,https://p.scdn.co/mp3-preview/7a2e0f73ec9ea2c7193ba2218352659ea8b31a4b?cid=80aa7a928c4541428fab1590b72d13b5,1wVNX70jcDdQGedgZm0zRd,3ohcHMuUq1717s8AH17hfT
196,Highwayman,The White Buffalo,220808,52,3/5/13,https://p.scdn.co/mp3-preview/f277d96df900d08000b624a14c755796a1775051?cid=80aa7a928c4541428fab1590b72d13b5,3yxXllHczPEhxuJO2IimH3,3ohcHMuUq1717s8AH17hfT
197,I Am the Moon,The White Buffalo,198226,51,10/6/17,https://p.scdn.co/mp3-preview/c5444363e22779f48e913c59922cddc1eae9aed5?cid=80aa7a928c4541428fab1590b72d13b5,3orSucDgEQvX0i2elZ7Lhd,3ohcHMuUq1717s8AH17hfT
198,The Matador,The White Buffalo,274240,49,1/1/05,https://p.scdn.co/mp3-preview/55ec25a3b77f60620cbf3f29ac037f6d1a24b2a5?cid=80aa7a928c4541428fab1590b72d13b5,4lICGTQQfzAYElFScWx1uc,3ohcHMuUq1717s8AH17hfT
199,House of the Rising Sun - Season 4 Finale Version,The White Buffalo,321693,46,12/6/11,https://p.scdn.co/mp3-preview/0593771704ea4295550f7085bf3cad0cb213fe11?cid=80aa7a928c4541428fab1590b72d13b5,7iXECdzTvdd9jq8TiMtE6V,3ohcHMuUq1717s8AH17hfT
200,Damned,The White Buffalo,223466,45,3/24/09,https://p.scdn.co/mp3-preview/fd30b9a0fce4f53c7fd9c58d5b6c4e65c19f1a6f?cid=80aa7a928c4541428fab1590b72d13b5,0vOVflloULzsIMelKuuhnk,3ohcHMuUq1717s8AH17hfT
201,Wish It Was True,The White Buffalo,226626,41,2/28/12,https://p.scdn.co/mp3-preview/eee9b9b1f15790aa8d5e7193c067575d8a646d6f?cid=80aa7a928c4541428fab1590b72d13b5,1TSCUaX1XkklmuxpuPUxyR,3ohcHMuUq1717s8AH17hfT
202,Black & Blue,The White Buffalo,192706,44,11/2/10,https://p.scdn.co/mp3-preview/e83f0fea428f9118b9908ceff32983aa1ee84e48?cid=80aa7a928c4541428fab1590b72d13b5,72oKfNptGSwgdVzHysMxaZ,3ohcHMuUq1717s8AH17hfT
203,Saw You In A Dream,The Japanese House,208280,60,6/30/17,,0U3u0HdRQjD8mAMYBak4Ok,3IunaFjvNKj98JW89JYv9u
204,You Seemed so Happy,The Japanese House,162485,57,3/1/19,,0NuIfPuBhUAt4aA4HP0rUu,3IunaFjvNKj98JW89JYv9u
205,Maybe You're the Reason,The Japanese House,218935,54,3/1/19,,5Po5YmT4RhawSeqNXx5m0o,3IunaFjvNKj98JW89JYv9u
206,We Talk all the Time,The Japanese House,195314,52,3/1/19,,49X4TyM1BB1Xmw4P8moJ6p,3IunaFjvNKj98JW89JYv9u
207,Lilo,The Japanese House,250066,52,3/1/19,,32P4qhYWGe9XEQE2XGgfdP,3IunaFjvNKj98JW89JYv9u
208,Cool Blue,The Japanese House,231333,50,11/6/15,,0Lbe98RKWwBbu1sipPSa4n,3IunaFjvNKj98JW89JYv9u
209,Face Like Thunder,The Japanese House,237426,49,11/11/16,,3llC7WjMtxqDwaM1Gjzvrs,3IunaFjvNKj98JW89JYv9u
210,Wild,The Japanese House,223319,48,3/1/19,,0ju1ZeMTridwF8yhn1M4P7,3IunaFjvNKj98JW89JYv9u
211,Follow My Girl,The Japanese House,244686,47,3/1/19,,0lCfUyNC5NAsfILnKEVj23,3IunaFjvNKj98JW89JYv9u
212,Leon,The Japanese House,215746,47,11/11/16,,6WregxleiZLMNsca60QVv6,3IunaFjvNKj98JW89JYv9u
213,Deathwish,Red Sun Rising,287946,51,3/30/18,,2ERHBp97IceXjkAJSkdDfk,01ZtptlLUxoAbJDrS9fTqX
214,Emotionless,Red Sun Rising,262733,48,8/7/15,,7jNf4cQOXGYqpsvm1iGsqP,01ZtptlLUxoAbJDrS9fTqX
215,Uninvited,Red Sun Rising,259689,47,3/31/17,,735Ge0JqNmz6hKYEB1q7vZ,01ZtptlLUxoAbJDrS9fTqX
216,Stealing Life,Red Sun Rising,304520,46,3/30/18,,2rrNJZvWS6SNmm3CdpJkHu,01ZtptlLUxoAbJDrS9fTqX
217,The Otherside,Red Sun Rising,216106,46,8/7/15,,2HLaosNtdbGMZ1pmOBwFeS,01ZtptlLUxoAbJDrS9fTqX
218,Amnesia,Red Sun Rising,210746,38,8/7/15,,3J1Mb3evaj558CWMkiUdzf,01ZtptlLUxoAbJDrS9fTqX
219,Veins,Red Sun Rising,257079,36,3/30/18,,347xW76WdPZTNhQpkw4Udh,01ZtptlLUxoAbJDrS9fTqX
220,Fascination,Red Sun Rising,340720,34,3/30/18,,6V4F73HdsgYEMPBAm8l4Pp,01ZtptlLUxoAbJDrS9fTqX
221,Wouldn't It Be Nice,Red Sun Rising,172558,32,3/22/19,,0AcbJzRAyPsGTDcvFk96Hf,01ZtptlLUxoAbJDrS9fTqX
222,My Muse,Red Sun Rising,219293,30,8/7/15,,0mupkRf7NYmXsqEoQcYRUQ,01ZtptlLUxoAbJDrS9fTqX
223,Body Talks (feat. Kesha),The Struts,177159,63,10/19/18,,71hhuJLNpxBQLSbbQ6ZWr4,3lDpdwM8KILepMHqBWUhIA
224,Body Talks,The Struts,178115,63,10/19/18,,6spaGIZEfeDYlgAupMI34k,3lDpdwM8KILepMHqBWUhIA
225,Could Have Been Me,The Struts,187653,61,3/4/16,,3IyCL4Em1GOpNGDf451Hg1,3lDpdwM8KILepMHqBWUhIA
226,In Love With A Camera,The Struts,202401,58,10/19/18,,2CEjWJ4lPiodKXXS2bhVyP,3lDpdwM8KILepMHqBWUhIA
227,Kiss This,The Struts,177840,56,3/4/16,,3Zm5SMUA3JH98Aty7Zc0xr,3lDpdwM8KILepMHqBWUhIA
228,One Night Only,The Struts,256451,52,7/14/17,,3DRZp9kykKCfnaU1Kd2AWY,3lDpdwM8KILepMHqBWUhIA
229,Primadonna Like Me,The Struts,203704,51,10/19/18,,3YFaqvSgFBxiJA2xrc70yq,3lDpdwM8KILepMHqBWUhIA
230,Bulletproof Baby,The Struts,193093,51,10/19/18,,7DxMZyEcev3jmg1dHYnjA4,3lDpdwM8KILepMHqBWUhIA
231,Put Your Money On Me,The Struts,213853,50,3/4/16,,76AwsOtk3SePQ8h9kB2pmW,3lDpdwM8KILepMHqBWUhIA
232,Mary Go Round,The Struts,199213,49,3/4/16,,79qct0g1MbfPTXTHWqLCzF,3lDpdwM8KILepMHqBWUhIA
233,This Is Me,Keala Settle,234706,68,10/27/17,https://p.scdn.co/mp3-preview/4e3a8d43df85b32a1d056f2c3e6c745d6da46359?cid=80aa7a928c4541428fab1590b72d13b5,2xGjteMU3E1tkEPVFBO08U,7HV2RI2qNug4EcQqLbCAKS
234,The Greatest Show,Hugh Jackman,302146,62,10/27/17,https://p.scdn.co/mp3-preview/a552ea2d2e4fa9e0429e3d5f4b15d6267d4aaf8e?cid=80aa7a928c4541428fab1590b72d13b5,43ay9lQZ5rfNcOOHhRF2cM,5F1aoppMtU3OMiltO8ymJ2
235,Come Alive,Hugh Jackman,225933,74,12/8/17,https://p.scdn.co/mp3-preview/76495f97b0acf35abf5d6ef7d6881800473fb98b?cid=80aa7a928c4541428fab1590b72d13b5,5xNUR50KxswPRAvx7S163g,5F1aoppMtU3OMiltO8ymJ2
236,When He Sees Me,Kimiko Glenn,223080,58,6/3/16,https://p.scdn.co/mp3-preview/604ddbf8f066bedb81ff5b4afc4b7a0071ed2a40?cid=80aa7a928c4541428fab1590b72d13b5,4tG0cdbL7v4pQ8RWOqLDHx,6lU0XGyOn94aBZno3H9WpA
237,Opening Up,Jessie Mueller,154373,55,6/3/16,https://p.scdn.co/mp3-preview/1dec5dd2e240582bfdadc5ed3dae365bde9d5360?cid=80aa7a928c4541428fab1590b72d13b5,0Blojh3eznTkOiIJSDKb6W,4okEmrM2O6CEW6en3fRWUy
238,"This Is Me (The Reimagined Remix) [with Keala Settle, Kesha & Missy Elliott]",Keala Settle,265733,49,11/16/18,https://p.scdn.co/mp3-preview/0a06ff1bb7508d72f9948c1c6c28eb8bd0ce2460?cid=80aa7a928c4541428fab1590b72d13b5,3WazefEHBjVsgnceB9TuAp,7HV2RI2qNug4EcQqLbCAKS
239,"This Is Me - Alan Walker Relift (From ""The Greatest Showman"")",Keala Settle,215758,54,3/23/18,https://p.scdn.co/mp3-preview/b3e3c6f716a6769534ae9f5b8945bf7b587c08d3?cid=80aa7a928c4541428fab1590b72d13b5,1QBoJK6GLAYMlNblm5gFBP,7HV2RI2qNug4EcQqLbCAKS
240,The Negative,Keala Settle,147680,54,6/3/16,https://p.scdn.co/mp3-preview/8853b711f27bada4343eb11e4818ccaf99e3e8b2?cid=80aa7a928c4541428fab1590b72d13b5,3i8zsYoNVBR70hhGaZUbxK,7HV2RI2qNug4EcQqLbCAKS
